obs_mode,train_scenario,test_scenario,algo,reward_config,curriculum,seed,reward_mean,reward_std,ch4_avg,ch4_std,violation_rate,violation_rate_std,overall_score,terminated_rate,ph_mean,vfa_max_mean,vfa_cvar95,vfa_worst_episode,score_worst,score_cvar95
full,shock_load,shock_load,ppo,safety_first,True,42,0.09189958759612912,1.4628472785736255e-17,349.7381690347821,5.99182245303757e-14,0.05035596457718354,0.0,0.5941397355817152,0.0,7.24376939773695,0.1331645218486144,0.05035596457718354,0.05035596457718354,0.5941397355817153,-0.5941397355817153
full,shock_load,temperature_drop,ppo,safety_first,True,42,0.09164233352666078,1.4628472785736255e-17,349.1775149267834,5.99182245303757e-14,0.05035596457718354,0.0,0.5939890895181168,0.0,7.243384945578502,0.1331645218486144,0.05035596457718354,0.05035596457718354,0.5939890895181168,-0.5939890895181168
full,shock_load,cold_winter,ppo,safety_first,True,42,0.12186135942989477,0.0,323.69603224950384,0.0,0.022052439659663137,0.0,0.5967272649329258,0.0,7.177322414955642,0.13316438993582166,0.022052439659663137,0.022052439659663137,0.5967272649329258,-0.5967272649329258
full,shock_load,nominal,ppo,safety_first,True,123,-1.267485429856049,2.340555645717801e-16,623.2437015227407,0.0,0.9951380447994443,0.0,0.28435947488830626,0.0,7.330938376079507,0.13316452185015606,0.9951380447994443,0.9951380447994443,0.28435947488830626,-0.28435947488830626
full,shock_load,high_load,ppo,safety_first,True,123,-1.2835047516256892,2.340555645717801e-16,791.8150696061913,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206436563987603,0.0,7.370562443459003,0.13317302082923138,0.9944434797707935,0.9944434797707935,0.3206436563987603,-0.3206436563987603
full,shock_load,low_load,ppo,safety_first,True,123,-0.39531715505523424,5.851389114294502e-17,446.507425046963,0.0,0.40632054176072235,0.0,0.47880454175473053,0.0,7.278449323740769,0.1331560224551231,0.40632054176072235,0.40632054176072235,0.47880454175473064,-0.47880454175473064
full,shock_load,shock_load,ppo,safety_first,True,123,-1.2676589764012747,2.340555645717801e-16,624.1444134215297,0.0,0.9951380447994443,0.0,0.28453968378417793,0.0,7.331236352767155,0.13316452185015606,0.9951380447994443,0.9951380447994443,0.28453968378417793,-0.28453968378417793
full,shock_load,temperature_drop,ppo,safety_first,True,123,-1.2669968606512199,2.340555645717801e-16,623.3001954539817,1.198364490607514e-13,0.9951380447994443,0.0,0.28437103484722936,0.0,7.330946492730364,0.13316452185015606,0.9951380447994443,0.9951380447994443,0.28437103484722936,-0.28437103484722936
full,shock_load,cold_winter,ppo,safety_first,True,123,0.030223349361799802,7.314236392868128e-18,602.0317001005035,0.0,0.17503038722000347,0.0,0.6085075298891545,0.0,7.290174104379278,0.1331643899373538,0.17503038722000347,0.17503038722000347,0.6085075298891545,-0.6085075298891545
full,shock_load,nominal,ppo,safety_first,True,456,0.09166720321883708,1.4628472785736255e-17,349.2302219543486,5.99182245303757e-14,0.05035596457718354,0.0,0.5940040370213355,0.0,7.243543278424967,0.13316452184896366,0.05035596457718354,0.05035596457718354,0.5940040370213356,-0.5940040370213356
full,shock_load,high_load,ppo,safety_first,True,456,-0.3971338621496186,0.0,446.54165763381314,5.99182245303757e-14,0.4075360305608612,5.851389114294502e-17,0.4782476210221665,0.0,7.278470561451726,0.13317302082802748,0.40753603056086124,0.40753603056086124,0.47824762102216645,-0.47824762102216645
full,shock_load,low_load,ppo,safety_first,True,456,0.06948023244875294,1.4628472785736255e-17,251.37304490681072,0.0,0.032818197603750654,0.0,0.5648068077226543,0.0,7.20323715672521,0.13315602245394215,0.032818197603750654,0.032818197603750654,0.5648068077226545,-0.5648068077226545
full,shock_load,shock_load,ppo,safety_first,True,456,0.09189962049996833,1.4628472785736255e-17,349.73824279327846,0.0,0.05035596457718354,0.0,0.5941397554505576,0.0,7.2437696397118945,0.13316452184896366,0.05035596457718354,0.05035596457718354,0.5941397554505576,-0.5941397554505576
full,shock_load,temperature_drop,ppo,safety_first,True,456,0.09164236673385502,1.4628472785736255e-17,349.1775892816449,0.0,0.05035596457718354,0.0,0.593989109827646,0.0,7.243385190975904,0.13316452184896366,0.05035596457718354,0.05035596457718354,0.593989109827646,-0.593989109827646
full,shock_load,cold_winter,ppo,safety_first,True,456,0.1218614891007431,1.4628472785736255e-17,323.69629819484396,0.0,0.022052439659663137,0.0,0.5967273650111974,0.0,7.177323065637746,0.1331643899361688,0.022052439659663137,0.022052439659663137,0.5967273650111973,-0.5967273650111973
full,temperature_drop,nominal,ppo,safety_first,True,42,0.09166736903965444,0.0,349.2305937650326,0.0,0.05035596457718354,0.0,0.5940041346352725,0.0,7.243544511033347,0.13316452184983207,0.05035596457718354,0.05035596457718354,0.5940041346352725,-0.5940041346352725
full,temperature_drop,high_load,ppo,safety_first,True,42,-0.3984370585688744,5.851389114294502e-17,446.54187851470095,0.0,0.4084042368466748,5.851389114294502e-17,0.47790037060326424,0.0,7.27847141796123,0.1331730208289042,0.40840423684667476,0.40840423684667476,0.4779003706032642,-0.4779003706032642
full,temperature_drop,low_load,ppo,safety_first,True,42,0.06948040878752862,1.4628472785736255e-17,251.3734208033058,5.99182245303757e-14,0.032818197603750654,0.0,0.5648069762490529,0.0,7.203238572301227,0.13315602245480224,0.032818197603750654,0.032818197603750654,0.5648069762490529,-0.5648069762490529
full,temperature_drop,shock_load,ppo,safety_first,True,42,0.09189978572966435,1.4628472785736255e-17,349.7386136462754,5.99182245303757e-14,0.05035596457718354,0.0,0.5941398528401152,0.0,7.24377087053796,0.13316452184983207,0.05035596457718354,0.05035596457718354,0.5941398528401152,-0.5941398528401152
full,temperature_drop,temperature_drop,ppo,safety_first,True,42,0.09164253591722078,1.4628472785736255e-17,349.17796794788626,0.0,0.05035596457718354,0.0,0.5939892096247028,0.0,7.243386438034949,0.13316452184983207,0.05035596457718354,0.05035596457718354,0.5939892096247028,-0.5939892096247028
full,temperature_drop,cold_winter,ppo,safety_first,True,42,0.12186216072224301,1.4628472785736255e-17,323.69767718660745,0.0,0.022052439659663137,0.0,0.5967278993225309,0.0,7.177326283550731,0.13316438993703184,0.022052439659663137,0.022052439659663137,0.596727899322531,-0.596727899322531
full,temperature_drop,nominal,ppo,safety_first,True,123,-0.8296470979777213,0.0,457.94926323960425,0.0,0.6978642125368989,1.1702778228589004e-16,0.3650875929233698,0.0,7.282275605963878,0.13316452184833774,0.6978642125368988,0.6978642125368988,0.36508759292336973,-0.36508759292336973
full,temperature_drop,high_load,ppo,safety_first,True,123,-1.2670789302198668,0.0,585.3799968073446,0.0,0.9951380447994443,0.0,0.27598726512953353,0.0,7.320750539326978,0.1331730208273955,0.9951380447994443,0.9951380447994443,0.27598726512953353,-0.27598726512953353
full,temperature_drop,low_load,ppo,safety_first,True,123,0.0943879070917877,0.0,328.41846581921385,0.0,0.041673901719048445,0.0,0.5912820706173632,0.0,7.235579698932493,0.13315602245332217,0.041673901719048445,0.041673901719048445,0.5912820706173632,-0.5912820706173632
full,temperature_drop,shock_load,ppo,safety_first,True,123,-0.8480386720434667,1.1702778228589004e-16,458.61879827519823,0.0,0.7101927417954507,1.1702778228589004e-16,0.36030652561200105,0.0,7.282540847966862,0.13316452184833774,0.7101927417954506,0.7101927417954506,0.36030652561200105,-0.36030652561200105
full,temperature_drop,temperature_drop,ppo,safety_first,True,123,-0.8067200551450122,0.0,457.9252890181468,0.0,0.6827574231637437,0.0,0.3711265022148872,0.0,7.282182952601164,0.13316452184833774,0.6827574231637437,0.6827574231637437,0.3711265022148872,-0.3711265022148872
full,temperature_drop,cold_winter,ppo,safety_first,True,123,0.17250469402250304,0.0,430.9371198045095,0.0,0.023788852231290153,0.0,0.6281314963797178,0.0,7.223795265707457,0.13316438993554675,0.023788852231290153,0.023788852231290153,0.6281314963797178,-0.6281314963797178
full,temperature_drop,nominal,ppo,safety_first,True,456,0.09166711039656329,0.0,349.23001318471563,0.0,0.05035596457718354,0.0,0.5940039826177618,0.0,7.243542586677026,0.13316452184755184,0.05035596457718354,0.05035596457718354,0.5940039826177617,-0.5940039826177617
full,temperature_drop,high_load,ppo,safety_first,True,456,-0.39687290304347206,0.0,446.541533072311,5.99182245303757e-14,0.4073623893036985,5.851389114294502e-17,0.4783170594973683,0.0,7.278470078294108,0.13317302082660207,0.40736238930369856,0.40736238930369856,0.47831705949736825,-0.47831705949736825
full,temperature_drop,low_load,ppo,safety_first,True,456,0.06948013120467736,0.0,251.37282871405105,0.0,0.032818197603750654,0.0,0.5648067126780638,0.0,7.203236345414007,0.13315602245254393,0.032818197603750654,0.032818197603750654,0.5648067126780638,-0.5648067126780638
full,temperature_drop,shock_load,ppo,safety_first,True,456,0.09189952749458054,0.0,349.7380335324307,0.0,0.05035596457718354,0.0,0.5941397011289571,0.0,7.2437689489957835,0.13316452184755184,0.05035596457718354,0.05035596457718354,0.5941397011289571,-0.5941397011289571
full,temperature_drop,temperature_drop,ppo,safety_first,True,456,0.09164227202158845,1.4628472785736255e-17,349.17737665998374,5.99182245303757e-14,0.05035596457718354,0.0,0.5939890541971324,0.0,7.243384491121512,0.13316452184755184,0.05035596457718354,0.05035596457718354,0.5939890541971324,-0.5939890541971324
full,temperature_drop,cold_winter,ppo,safety_first,True,456,0.12186112492553043,1.4628472785736255e-17,323.6955493066192,5.99182245303757e-14,0.022052439659663137,0.0,0.5967270842625003,0.0,7.177321257798043,0.1331643899347657,0.022052439659663137,0.022052439659663137,0.5967270842625003,-0.5967270842625003
full,cold_winter,nominal,ppo,safety_first,True,42,-1.267485385711798,2.340555645717801e-16,623.2437040832344,1.198364490607514e-13,0.9951380447994443,0.0,0.28435947520751503,0.0,7.330938373286695,0.13316452184868194,0.9951380447994443,0.9951380447994443,0.2843594752075151,-0.2843594752075151
full,cold_winter,high_load,ppo,safety_first,True,42,-1.2835047255183558,0.0,791.8150734285798,0.0,0.9944434797707936,1.1702778228589004e-16,0.320643657049911,0.0,7.370562444309937,0.13317302082774307,0.9944434797707935,0.9944434797707935,0.320643657049911,-0.320643657049911
full,cold_winter,low_load,ppo,safety_first,True,42,-0.3950566534070411,0.0,446.5074141449933,0.0,0.40614690050355967,0.0,0.4788739961448677,0.0,7.278449282610927,0.13315602245366315,0.40614690050355967,0.40614690050355967,0.4788739961448676,-0.4788739961448676
full,cold_winter,shock_load,ppo,safety_first,True,42,-1.267658932580538,0.0,624.1444160262497,0.0,0.9951380447994443,0.0,0.28453968412245845,0.0,7.3312363500871145,0.13316452184868194,0.9951380447994443,0.9951380447994443,0.28453968412245845,-0.28453968412245845
full,cold_winter,temperature_drop,ppo,safety_first,True,42,-1.2669968165406917,0.0,623.3001979030498,1.198364490607514e-13,0.9951380447994443,0.0,0.2843710351449005,0.0,7.330946489805099,0.13316452184868194,0.9951380447994443,0.9951380447994443,0.2843710351449005,-0.2843710351449005
full,cold_winter,cold_winter,ppo,safety_first,True,42,0.030223337555997144,3.657118196434064e-18,602.0316760781964,0.0,0.17503038722000347,0.0,0.6085075237248658,0.0,7.290174067393265,0.13316438993588883,0.17503038722000347,0.17503038722000347,0.6085075237248659,-0.6085075237248659
full,cold_winter,nominal,ppo,safety_first,True,123,-1.2674852013235844,0.0,623.2437186517201,0.0,0.9951380447994443,0.0,0.2843594785901978,0.0,7.330938366216756,0.1331645218497335,0.9951380447994443,0.9951380447994443,0.2843594785901977,-0.2843594785901977
full,cold_winter,high_load,ppo,safety_first,True,123,-1.2835045112901866,2.340555645717801e-16,791.8151178222288,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206436651557482,0.0,7.370562462413234,0.13317302082880472,0.9944434797707935,0.9944434797707935,0.3206436651557482,-0.3206436651557482
full,cold_winter,low_load,ppo,safety_first,True,123,-0.3947961288539005,5.851389114294502e-17,446.50739679820515,0.0,0.405973259246397,5.851389114294502e-17,0.47894344932683425,0.0,7.278449216626972,0.13315602245470454,0.40597325924639693,0.40597325924639693,0.4789434493268342,-0.4789434493268342
full,cold_winter,shock_load,ppo,safety_first,True,123,-1.2676587481158414,2.340555645717801e-16,624.1444307605782,1.198364490607514e-13,0.9951380447994443,0.0,0.2845396875876057,0.0,7.331236343260154,0.1331645218497335,0.9951380447994443,0.9951380447994443,0.2845396875876057,-0.2845396875876057
full,cold_winter,temperature_drop,ppo,safety_first,True,123,-1.2669966322768356,2.340555645717801e-16,623.3002119778794,0.0,0.9951380447994443,0.0,0.28437103843964995,0.0,7.330946482163225,0.1331645218497335,0.9951380447994443,0.9951380447994443,0.28437103843964995,-0.28437103843964995
full,cold_winter,cold_winter,ppo,safety_first,True,123,0.030223298478309422,3.657118196434064e-18,602.0315848246346,0.0,0.17503038722000347,0.0,0.6085075037465864,0.0,7.290173926961079,0.13316438993693389,0.17503038722000347,0.17503038722000347,0.6085075037465865,-0.6085075037465865
full,cold_winter,nominal,ppo,safety_first,True,456,-1.2674887707952949,2.340555645717801e-16,623.2575658365815,0.0,0.9951380447994443,0.0,0.28434664341802784,0.0,7.330945889586364,0.13317141940723204,0.9951380447994443,0.9951380447994443,0.28434664341802784,-0.28434664341802784
full,cold_winter,high_load,ppo,safety_first,True,456,-1.2835124077391158,2.340555645717801e-16,791.8329895386606,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206360982360176,0.0,7.370571281882721,0.1331819871613577,0.9944434797707935,0.9944434797707935,0.3206360982360176,-0.3206360982360176
full,cold_winter,low_load,ppo,safety_first,True,456,-0.3960962781667479,0.0,446.5170420306048,5.99182245303757e-14,0.40684146553221046,0.0,0.4785760892208476,0.0,7.27845495644348,0.13316085100997552,0.40684146553221046,0.40684146553221046,0.47857608922084754,-0.47857608922084754
full,cold_winter,shock_load,ppo,safety_first,True,456,-1.2676623316490494,0.0,624.158277759014,1.198364490607514e-13,0.9951380447994443,0.0,0.28452692323438844,0.0,7.331243859387371,0.13317141940723204,0.9951380447994443,0.9951380447994443,0.28452692323438844,-0.28452692323438844
full,cold_winter,temperature_drop,ppo,safety_first,True,456,-1.2670001885461517,2.340555645717801e-16,623.3140550364936,1.198364490607514e-13,0.9951380447994443,0.0,0.2843582076647039,0.0,7.330954002843436,0.13317141940723204,0.9951380447994443,0.9951380447994443,0.2843582076647039,-0.2843582076647039
full,cold_winter,cold_winter,ppo,safety_first,True,456,0.029185919598839004,7.314236392868128e-18,602.0452465065497,1.198364490607514e-13,0.1757249522486543,2.925694557147251e-17,0.6082148972486683,0.0,7.290181522140661,0.13317128646262424,0.17572495224865428,0.17572495224865428,0.6082148972486683,-0.6082148972486683
full,nominal,nominal,ppo,safety_first_curriculum,False,42,0.15120575908740494,0.0,349.2304563914402,5.99182245303757e-14,0.05035596457718354,0.0,0.5940041009831039,0.0,7.243544057441016,0.13316452185040745,0.05035596457718354,0.05035596457718354,0.594004100983104,-0.594004100983104
full,nominal,high_load,ppo,safety_first_curriculum,False,42,-0.33882309866265153,0.0,446.54179172970424,0.0,0.4084042368466748,5.851389114294502e-17,0.4779003589844738,0.0,7.278471080995321,0.1331730208294851,0.40840423684667476,0.40840423684667476,0.4779003589844737,-0.4779003589844737
full,nominal,low_load,ppo,safety_first_curriculum,False,42,0.12625263559815597,0.0,251.3733263504916,2.995911226518785e-14,0.032818197603750654,0.0,0.564806937610288,0.0,7.203238209929678,0.13315602245537203,0.032818197603750654,0.032818197603750654,0.564806937610288,-0.564806937610288
full,nominal,shock_load,ppo,safety_first_curriculum,False,42,0.15144714791687558,2.925694557147251e-17,349.738476496863,5.99182245303757e-14,0.05035596457718354,0.0,0.5941398192460856,0.0,7.243770417138142,0.13316452185040745,0.05035596457718354,0.05035596457718354,0.5941398192460857,-0.5941398192460857
full,nominal,temperature_drop,ppo,safety_first_curriculum,False,42,0.15112625058601245,0.0,349.1778280117979,0.0,0.05035596457718354,0.0,0.5939891751604317,0.0,7.243385979070494,0.13316452185040745,0.05035596457718354,0.05035596457718354,0.5939891751604317,-0.5939891751604317
full,nominal,cold_winter,ppo,safety_first_curriculum,False,42,0.12235689332522208,1.4628472785736255e-17,323.69719025175306,0.0,0.022052439659663137,0.0,0.5967277189376772,0.0,7.177325123856074,0.1331643899376036,0.022052439659663137,0.022052439659663137,0.5967277189376772,-0.5967277189376772
full,nominal,nominal,ppo,safety_first_curriculum,False,123,-1.2145499313669383,2.340555645717801e-16,623.2438541309577,0.0,0.9951380447994443,0.0,0.2843595126803774,0.0,7.330938316029231,0.13316452184937042,0.9951380447994443,0.9951380447994443,0.2843595126803774,-0.2843595126803774
full,nominal,high_load,ppo,safety_first_curriculum,False,123,-1.2445912891523236,0.0,791.8155653623318,0.0,0.9944434797707936,1.1702778228589004e-16,0.320643747350055,0.0,7.370562651060977,0.13317302082843824,0.9944434797707935,0.9944434797707935,0.32064374735005496,-0.32064374735005496
full,nominal,low_load,ppo,safety_first_curriculum,False,123,-0.33492105713361087,0.0,446.5073061503366,5.99182245303757e-14,0.4057996179892342,5.851389114294502e-17,0.47901289274144776,0.0,7.27844886509814,0.13315602245434502,0.40579961798923425,0.40579961798923425,0.47901289274144776,-0.47901289274144776
full,nominal,shock_load,ppo,safety_first_curriculum,False,123,-1.2147807311210603,0.0,624.1445675745327,0.0,0.9951380447994443,0.0,0.28453972237761943,0.0,7.331236294816177,0.13316452184937042,0.9951380447994443,0.9951380447994443,0.2845397223776194,-0.2845397223776194
full,nominal,temperature_drop,ppo,safety_first_curriculum,False,123,-1.2138625046025815,2.340555645717801e-16,623.3003430963727,0.0,0.9951380447994443,0.0,0.28437107176644266,0.0,7.330946426963303,0.13316452184937042,0.9951380447994443,0.9951380447994443,0.28437107176644266,-0.28437107176644266
full,nominal,cold_winter,ppo,safety_first_curriculum,False,123,0.06716070836386712,0.0,602.0307999013596,1.198364490607514e-13,0.17503038722000347,0.0,0.6085073404646499,0.0,7.290172721904662,0.13316438993657306,0.17503038722000347,0.17503038722000347,0.6085073404646499,-0.6085073404646499
full,nominal,nominal,ppo,safety_first_curriculum,False,456,0.15121146605379038,2.925694557147251e-17,349.24135234497487,0.0,0.05035596457718354,0.0,0.5940187625774269,0.0,7.243553118455149,0.13316452184869493,0.05035596457718354,0.05035596457718354,0.5940187625774269,-0.5940187625774269
full,nominal,high_load,ppo,safety_first_curriculum,False,456,-0.33830195365176513,0.0,446.5417476785624,0.0,0.40805695433234934,0.0,0.4780392644833789,0.0,7.2784709107101815,0.13317302082775617,0.40805695433234934,0.40805695433234934,0.47803926448337886,-0.47803926448337886
full,nominal,low_load,ppo,safety_first_curriculum,False,456,0.12629532927075324,2.925694557147251e-17,251.45152652404013,2.995911226518785e-14,0.032818197603750654,0.0,0.5649137587409377,0.0,7.20329190846805,0.13315602245367603,0.032818197603750654,0.032818197603750654,0.5649137587409379,-0.5649137587409379
full,nominal,shock_load,ppo,safety_first_curriculum,False,456,0.15145284575858214,0.0,349.74935856534364,0.0,0.05035596457718354,0.0,0.5941544658278166,0.0,7.243779464897696,0.13316452184869493,0.05035596457718354,0.05035596457718354,0.5941544658278166,-0.5941544658278166
full,nominal,temperature_drop,ppo,safety_first_curriculum,False,456,0.15113196954597513,0.0,349.1887329804158,0.0,0.05035596457718354,0.0,0.5940038467248294,0.0,7.243395048420877,0.13316452184869493,0.05035596457718354,0.05035596457718354,0.5940038467248293,-0.5940038467248293
full,nominal,cold_winter,ppo,safety_first_curriculum,False,456,0.12236628908320943,2.925694557147251e-17,323.71190787695065,0.0,0.022052439659663137,0.0,0.5967471959489228,0.0,7.17733668395276,0.1331643899359017,0.022052439659663137,0.022052439659663137,0.5967471959489228,-0.5967471959489228
full,high_load,nominal,ppo,safety_first_curriculum,False,42,-1.214553771458646,2.340555645717801e-16,623.2436138669508,0.0,0.9951380447994443,0.0,0.2843594522737454,0.0,7.330938405389854,0.13316452185004607,0.9951380447994443,0.9951380447994443,0.2843594522737454,-0.2843594522737454
full,high_load,high_load,ppo,safety_first_curriculum,False,42,-1.2445966052793642,0.0,791.8147722328158,0.0,0.9944434797707936,1.1702778228589004e-16,0.32064360169137684,0.0,7.37056231676839,0.13317302082912022,0.9944434797707935,0.9944434797707935,0.32064360169137684,-0.32064360169137684
full,high_load,low_load,ppo,safety_first_curriculum,False,42,-0.3362242212556917,0.0,446.5074689005718,5.99182245303757e-14,0.4066678242750478,0.0,0.47866563419944247,0.0,7.278449496063236,0.13315602245501407,0.4066678242750478,0.4066678242750478,0.4786656341994424,-0.4786656341994424
full,high_load,shock_load,ppo,safety_first_curriculum,False,42,-1.2147845801695123,0.0,624.1443248984297,0.0,0.9951380447994443,0.0,0.2845396607215286,0.0,7.331236381079639,0.13316452185004607,0.9951380447994443,0.9951380447994443,0.2845396607215286,-0.2845396607215286
full,high_load,temperature_drop,ppo,safety_first_curriculum,False,42,-1.2138663294495053,0.0,623.3001105650749,0.0,0.9951380447994443,0.0,0.284371012712045,0.0,7.330946525218765,0.13316452185004607,0.9951380447994443,0.9951380447994443,0.28437101271204507,-0.28437101271204507
full,high_load,cold_winter,ppo,safety_first_curriculum,False,42,0.06716317779532446,1.4628472785736255e-17,602.03219321316,0.0,0.17503038722000347,0.0,0.6085076304419218,0.0,7.290174861105356,0.13316438993724447,0.17503038722000347,0.17503038722000347,0.6085076304419217,-0.6085076304419217
full,high_load,nominal,ppo,safety_first_curriculum,False,123,-1.2145571390656331,0.0,623.2434030564291,0.0,0.9951380447994443,0.0,0.28435939928333676,0.0,7.330938483568647,0.1331645218489021,0.9951380447994443,0.9951380447994443,0.28435939928333676,-0.28435939928333676
full,high_load,high_load,ppo,safety_first_curriculum,False,123,-1.244601269353016,0.0,791.8140762788727,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206434738919116,0.0,7.370562023358649,0.1331730208279654,0.9944434797707935,0.9944434797707935,0.3206434738919116,-0.3206434738919116
full,high_load,low_load,ppo,safety_first_curriculum,False,123,-0.33648543335905023,5.851389114294502e-17,446.50761096318786,0.0,0.40684146553221046,0.0,0.47859619849116586,0.0,7.278450046903113,0.13315602245388122,0.40684146553221046,0.40684146553221046,0.4785961984911658,-0.4785961984911658
full,high_load,shock_load,ppo,safety_first_curriculum,False,123,-1.2147879556852195,0.0,624.1441118575879,0.0,0.9951380447994443,0.0,0.2845396066182956,0.0,7.331236456542432,0.1331645218489021,0.9951380447994443,0.9951380447994443,0.2845396066182956,-0.2845396066182956
full,high_load,temperature_drop,ppo,safety_first_curriculum,False,123,-1.213869683688909,0.0,623.2999065330257,0.0,0.9951380447994443,0.0,0.2843709609044661,0.0,7.330946611198653,0.1331645218489021,0.9951380447994443,0.9951380447994443,0.2843709609044661,-0.2843709609044661
full,high_load,cold_winter,ppo,safety_first_curriculum,False,123,0.06716534346603145,0.0,602.0334151630701,1.198364490607514e-13,0.17503038722000347,0.0,0.6085078847776833,0.0,7.290176737014415,0.13316438993610769,0.17503038722000347,0.17503038722000347,0.6085078847776833,-0.6085078847776833
full,high_load,nominal,ppo,safety_first_curriculum,False,456,-1.2145734147875784,0.0,623.2919068372914,0.0,0.9951380447994443,0.0,0.2843140261804601,0.0,7.3309650616165,0.13318880354139662,0.9951380447994443,0.9951380447994443,0.2843140261804601,-0.2843140261804601
full,high_load,high_load,ppo,safety_first_curriculum,False,456,-1.244635151448888,0.0,791.8761821363979,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206165265978608,0.0,7.370592740935692,0.13320458482123101,0.9944434797707935,0.9944434797707935,0.3206165265978608,-0.3206165265978608
full,high_load,low_load,ppo,safety_first_curriculum,False,456,-0.33830196436449084,0.0,446.5417348525174,5.99182245303757e-14,0.40805695433234934,0.0,0.47803926204877667,0.0,7.278470912869653,0.13317302082718047,0.40805695433234934,0.40805695433234934,0.4780392620487767,-0.4780392620487767
full,high_load,shock_load,ppo,safety_first_curriculum,False,456,-1.2148043024859914,2.340555645717801e-16,624.1926048178663,1.198364490607514e-13,0.9951380447994443,0.0,0.2844944802116093,0.0,7.331263005838741,0.13318880354139662,0.9951380447994443,0.9951380447994443,0.2844944802116093,-0.2844944802116093
full,high_load,temperature_drop,ppo,safety_first_curriculum,False,456,-1.2138859150201315,0.0,623.3484080339401,0.0,0.9951380447994443,0.0,0.2843256044164796,0.0,7.330973188771968,0.13318880354139662,0.9951380447994443,0.9951380447994443,0.28432560441647964,-0.28432560441647964
full,high_load,cold_winter,ppo,safety_first_curriculum,False,456,0.06457813893434375,1.4628472785736255e-17,602.0829134474433,0.0,0.17676679979163049,0.0,0.6077614490787278,0.0,7.290205634734759,0.13318866799640877,0.17676679979163049,0.17676679979163049,0.6077614490787276,-0.6077614490787276
full,low_load,nominal,ppo,safety_first_curriculum,False,42,-1.2145504921221058,0.0,623.2403837248401,0.0,0.9951380447994443,0.0,0.2843560265502482,0.0,7.330936064408151,0.13316452184952202,0.9951380447994443,0.9951380447994443,0.2843560265502483,-0.2843560265502483
full,low_load,high_load,ppo,safety_first_curriculum,False,42,-1.244595109213511,0.0,791.8149947950344,0.0,0.9944434797707936,1.1702778228589004e-16,0.32064364253291355,0.0,7.370562410231502,0.13317302082859114,0.9944434797707935,0.9944434797707935,0.32064364253291355,-0.32064364253291355
full,low_load,low_load,ppo,safety_first_curriculum,False,42,-0.3209299490254721,0.0,446.3114982373625,0.0,0.39642299010244836,0.0,0.48253027067139964,0.0,7.278322407834446,0.13315602245449515,0.39642299010244836,0.39642299010244836,0.48253027067139964,-0.48253027067139964
full,low_load,shock_load,ppo,safety_first_curriculum,False,42,-1.21478127529427,0.0,624.1410649561033,1.198364490607514e-13,0.9951380447994443,0.0,0.2845362082886167,0.0,7.331234024744992,0.13316452184952202,0.9951380447994443,0.9951380447994443,0.2845362082886167,-0.2845362082886167
full,low_load,temperature_drop,ppo,safety_first_curriculum,False,42,-1.2138630677535702,0.0,623.2968843674253,0.0,0.9951380447994443,0.0,0.28436759393263544,0.0,7.330944184431024,0.13316452184952202,0.9951380447994443,0.9951380447994443,0.2843675939326354,-0.2843675939326354
full,low_load,cold_winter,ppo,safety_first_curriculum,False,42,0.06716083475215162,0.0,602.0292303443723,1.198364490607514e-13,0.17503038722000347,0.0,0.6085050505584784,0.0,7.290172352303811,0.13316438993672366,0.17503038722000347,0.17503038722000347,0.6085050505584784,-0.6085050505584784
full,low_load,nominal,ppo,safety_first_curriculum,False,123,-1.2115623046699646,0.0,521.4056102397437,0.0,0.9954853273137697,0.0,0.26290633242422584,0.0,7.302301031822384,0.13316452185250188,0.9954853273137697,0.9954853273137697,0.2629063324242258,-0.2629063324242258
full,low_load,high_load,ppo,safety_first_curriculum,False,123,-1.2168379249896346,2.340555645717801e-16,643.2528950208086,1.198364490607514e-13,0.9949644035422816,1.1702778228589004e-16,0.2913256463740831,0.0,7.336559181933592,0.1331730208315997,0.9949644035422817,0.9949644035422817,0.2913256463740831,-0.2913256463740831
full,low_load,low_load,ppo,safety_first_curriculum,False,123,0.15725073909731654,0.0,381.3122734534974,5.99182245303757e-14,0.0571279736065289,7.314236392868128e-18,0.601247430116379,0.0,7.25551623175581,0.13315602245744634,0.05712797360652891,0.05712797360652891,0.601247430116379,-0.601247430116379
full,low_load,shock_load,ppo,safety_first_curriculum,False,123,-1.2116429906456037,0.0,522.048024960859,0.0,0.9954853273137697,0.0,0.26303198704262265,0.0,7.302528613879611,0.13316452185250188,0.9954853273137697,0.9954853273137697,0.26303198704262265,-0.26303198704262265
full,low_load,temperature_drop,ppo,safety_first_curriculum,False,123,-1.2110509675398462,0.0,521.4091102350746,1.198364490607514e-13,0.9954853273137697,0.0,0.262908360533626,0.0,7.302248530084098,0.13316452185250188,0.9954853273137697,0.9954853273137697,0.262908360533626,-0.262908360533626
full,low_load,cold_winter,ppo,safety_first_curriculum,False,123,0.231185247686994,0.0,500.24974227161675,5.99182245303757e-14,0.02430977600277826,0.0,0.6466410279845644,0.0,7.251445850735843,0.13316438993968507,0.02430977600277826,0.02430977600277826,0.6466410279845642,-0.6466410279845642
